"","Month","Mean","SD","CV","Median","IQR"
"1","Jan",0.504793018003815,2.77261163607376e-06,0.000549257128602521,0.504793018003815,1.96053248946448e-06
"2","Feb",4.53581118298626,2.80629517381697e-05,0.000618697529637771,4.53581118298626,1.98435034750588e-05
"3","Mar",16.9841142892065,0.000114175024565254,0.000672245974214932,16.9841142892065,8.07339341122315e-05
"4","Apr",15.0335792939529,0.000107030876778813,0.000711945403593043,15.0335792939529,7.56822587657524e-05
"5","May",8.73204440838457,6.56487831109378e-05,0.000751814581335631,8.73204440838457,4.6420699714389e-05
"6","Jun",10.0185940975841,7.54061653215542e-05,0.000752662145876711,10.0185940975841,5.33202108421449e-05
"7","Jul",5.67341514013764,4.30389001556481e-05,0.00075860657280588,5.67341514013764,3.04330981544254e-05
"8","Aug",19.0105319308076,0.000140919921307542,0.000741272899782322,19.0105319308076,9.96454319626139e-05
"9","Sep",19.7427233241862,0.000136869910298325,0.000693267631070179,19.7427233241862,9.67816417087874e-05
"10","Oct",8.51514626138797,5.4453617283099e-05,0.000639491273685099,8.51514626138797,3.85045220401281e-05
"11","Nov",4.82142874189343,2.99099296879239e-05,0.000620354075297978,4.82142874189343,2.11495141062557e-05
"12","Dec",1.18931673230836,5.70837421728468e-06,0.000479970899442844,1.18931673230836,4.03643011859245e-06
